Fecha,Estado,Ventas
2025-01-01,Chihuahua,1636.84
2025-01-01,Chihuahua,0.0
2025-01-01,Coahuila,13904.0
2025-01-01,Coahuila,26452.88
2025-01-01,Coahuila,8678.89
2025-01-01,Coahuila,17380.0
2025-01-01,Coahuila,916770.1599999999
2025-01-01,Coahuila,733730.18
2025-01-01,Colima,277261.69
2025-01-01,Colima,10428.0
2025-01-01,Colima,17096.72
2025-01-01,Durango,37954.68
2025-01-01,Durango,923826.09
2025-01-01,Durango,848299.46
2025-01-01,Guanajuato,28341.120000000003
2025-01-01,Guanajuato,13273.0
2025-01-01,Guanajuato,205452.38
2025-01-01,Guanajuato,0.0
2025-01-01,Guanajuato,80116.12
2025-01-01,Guanajuato,231013.44
2025-01-01,Guanajuato,2348.62
2025-01-01,Guanajuato,2731557.2
2025-01-01,Guanajuato,108078.39
2025-01-01,Guanajuato,17701.0
2025-01-01,Guanajuato,10428.0
2025-01-01,Guanajuato,14757.63
2025-01-01,Guerrero,246393.94
2025-01-01,Guerrero,0.0
2025-01-01,Guerrero,10982.98
2025-01-01,Hidalgo,368.68
2025-01-01,Hidalgo,412726.32999999996
2025-01-01,Hidalgo,48068.68
2025-01-01,Hidalgo,300.9
2025-01-01,Hidalgo,0.0
2025-01-01,Jalisco,2628.3
2025-01-01,Jalisco,1203.6
2025-01-01,Jalisco,8993.08
2025-01-01,Jalisco,24332.0
2025-01-01,Jalisco,5663922.12
2025-01-01,Jalisco,10428.0
2025-01-01,Jalisco,107409.59
2025-01-01,Jalisco,37862.05
2025-01-01,Jalisco,4754.860000000001
2025-01-01,Jalisco,180408.91999999998
2025-01-01,Jalisco,7161.88
2025-01-01,Jalisco,27808.0
2025-01-01,Jalisco,1181374.69
2025-01-01,Jalisco,1444.92
2025-01-01,Mexico City,498466.04000000004
2025-01-01,Mexico City,157798.37
2025-01-01,Mexico City,13435347.62
2025-01-01,Mexico City,13549946.189999998
2025-01-01,Mexico City,589493.12
2025-01-01,Mexico City,2467865.62
2025-01-01,Mexico City,471318.0299999999
2025-01-01,Mexico City,668536.1699999999
2025-01-01,Mexico City,360676.24
2025-01-01,Mexico City,356027.45
2025-01-01,Mexico City,2110761.91
2025-01-01,Mexico City,0.0
2025-01-01,Mexico City,848931.3600000001
2025-01-01,Mexico City,799365.3
2025-01-01,Mexico City,15771.330000000002
2025-01-01,Mexico State,984676.3900000001
2025-01-01,Mexico State,0.0
2025-01-01,Mexico State,0.0
2025-01-01,Mexico State,68745.85
2025-01-01,Mexico State,74553.73
2025-01-01,Mexico State,0.0
2025-01-01,Mexico State,55580.759999999995
2025-01-01,Mexico State,60878.46
2025-01-01,Mexico State,620680.06
2025-01-01,Mexico State,5571.4000000000015
2025-01-01,Mexico State,71905.5
2025-01-01,Mexico State,127510.38999999998
2025-01-01,Mexico State,103637.5
2025-01-01,Mexico State,493106.9
2025-01-01,Mexico State,1686.35
2025-01-01,Mexico State,6952.0
2025-01-01,Mexico State,4333711.9
2025-01-01,Mexico State,986161.1400000001
2025-01-01,Mexico State,708778.4000000001
2025-01-01,Mexico State,97224.7
2025-01-01,Michoacan,3476.0
2025-01-01,Michoacan,6952.0
2025-01-01,Michoacan,1626781.7299999997
2025-01-01,Michoacan,72996.0
2025-01-01,Michoacan,0.0
2025-01-01,Michoacan,96669.22
2025-01-01,Michoacan,14770.14
2025-01-01,Michoacan,74023.62
2025-01-01,Morelos,0.0
2025-01-01,Morelos,1104024.82
2025-01-01,Morelos,22820.66
2025-01-01,Morelos,0.0
2025-01-01,Morelos,7340.89
2025-01-01,Nayarit,28450.0
2025-01-01,Nayarit,216.19
2025-01-01,Nayarit,0.0
2025-01-01,Nayarit,283635.29
2025-01-01,Nuevo Leon,34431.58
2025-01-01,Nuevo Leon,195636.41999999998
2025-01-01,Nuevo Leon,10312.0
2025-01-01,Nuevo Leon,1204.1
2025-01-01,Nuevo Leon,89845.58
2025-01-01,Nuevo Leon,129452.56000000001
2025-01-01,Nuevo Leon,710596.2600000001
2025-01-01,Nuevo Leon,37661.479999999996
2025-01-01,Nuevo Leon,22848.4
2025-01-01,Nuevo Leon,5209008.61
2025-01-01,Nuevo Leon,271741.1
2025-01-01,Nuevo Leon,12191.76
2025-01-01,Nuevo Leon,468477.17999999993
2025-01-01,Nuevo Leon,717501.37
2025-01-01,Nuevo Leon,49564.35
2025-01-01,Oaxaca,0.0
2025-01-01,Oaxaca,1392036.67
2025-01-01,Oaxaca,113800.0
2025-01-01,Oaxaca,0.0
2025-01-01,Oaxaca,17380.0
2025-01-01,Puebla,167688.7
2025-01-01,Puebla,1689043.9499999997
2025-01-01,Puebla,0.0
2025-01-01,Puebla,5601809.31
2025-01-01,Puebla,8545.76
2025-01-01,Puebla,17307.82
2025-01-01,Queretaro,0.0
2025-01-01,Queretaro,72955.62999999999
2025-01-01,Queretaro,105118.65
2025-01-01,Queretaro,4361316.76
2025-01-01,Queretaro,22352.399999999998
2025-01-01,Queretaro,77486.24
2025-01-01,Quintana Roo,2807720.08
2025-01-01,Quintana Roo,50049.74
2025-01-01,San Luis Potosi,6157.36
2025-01-01,San Luis Potosi,23319.34
2025-01-01,San Luis Potosi,6952.0
2025-01-01,San Luis Potosi,13904.0
2025-01-01,San Luis Potosi,3294255.7800000003
2025-01-01,San Luis Potosi,4186.14
2025-01-01,San Luis Potosi,0.0
2025-01-01,Sinaloa,2013064.95
2025-01-01,Sinaloa,0.0
2025-01-01,Sinaloa,20856.0
2025-01-01,Sinaloa,270636.38
2025-01-01,Sinaloa,977930.9199999999
2025-01-01,Sonora,145158.48
2025-01-01,Sonora,15194.14
2025-01-01,Sonora,922193.8
2025-01-01,Sonora,1890.94
2025-01-01,Sonora,39902.32
2025-01-01,Sonora,89114.0
2025-01-01,Sonora,0.0
2025-01-01,Sonora,13904.0
2025-01-01,Sonora,0.0
2025-01-01,Sonora,153602.9
2025-01-01,Tabasco,787714.3200000001
2025-01-01,Tamaulipas,19915.0
2025-01-01,Tamaulipas,112169.68999999999
2025-01-01,Tamaulipas,131881.92
2025-01-01,Tamaulipas,1375.94
2025-01-01,Tamaulipas,128101.22
2025-01-01,Tamaulipas,3103.62
2025-01-01,Tamaulipas,259664.0
2025-01-01,Tamaulipas,72996.0
2025-01-01,Tamaulipas,366050.41000000003
2025-01-01,Tlaxcala,55616.0
2025-01-01,Tlaxcala,235.45
2025-01-01,Tlaxcala,24681.39
2025-01-01,Veracruz,70593.06
2025-01-01,Veracruz,28129.0
2025-01-01,Veracruz,92156.16
2025-01-01,Veracruz,374574.54000000004
2025-01-01,Veracruz,34140.0
2025-01-01,Veracruz,45188.0
2025-01-01,Veracruz,0.0
2025-01-01,Veracruz,24332.0
2025-01-01,Veracruz,2129324.4000000004
2025-01-01,Yucatan,1680088.7999999998
2025-01-01,Yucatan,31523.52
2025-01-01,Zacatecas,7718.7
2025-01-01,Zacatecas,138851.1
2025-01-01,Zacatecas,2845.0
2025-01-01,Zacatecas,1686.35
2025-01-01,Zacatecas,0.0
2025-01-01,Zacatecas,0.0
2025-01-01,Zacatecas,142720.34
2025-01-01,Aguascalientes,562585.77
2025-01-01,Aguascalientes,8386.5
2025-01-01,Aguascalientes,0.0
2025-01-01,Aguascalientes,818.42
2025-01-01,Aguascalientes,12365.24
2025-01-01,Aguascalientes,8727.14
2025-01-01,Baja California,818.42
2025-01-01,Baja California,818.42
2025-01-01,Baja California,146037.65999999997
2025-01-01,Baja California,818.42
2025-01-01,Baja California,3252.32
2025-01-01,Baja California,50211.99
2025-01-01,Baja California,2455.26
2025-01-01,Baja California,0.0
2025-01-01,Baja California,443667.95999999996
2025-01-01,Baja California,3893.06
2025-01-01,Baja California Sur,7952.07
2025-01-01,Baja California Sur,0.0
2025-01-01,Baja California Sur,37195.93
2025-01-01,Baja California Sur,28757.27
2025-01-01,Baja California Sur,0.0
2025-01-01,Baja California Sur,0.0
2025-01-01,Campeche,0.0
2025-01-01,Campeche,66619.7
2025-01-01,Campeche,2455.2599999999998
2025-01-01,Campeche,2455.26
2025-01-01,Campeche,14576.99
2025-01-01,Campeche,1946.53
2025-01-01,Campeche,1636.84
2025-01-01,Chiapas,2247.43
2025-01-01,Chiapas,818.42
2025-01-01,Chiapas,3476.0
2025-01-01,Chiapas,0.0
2025-01-01,Chiapas,14722.42
2025-01-01,Chiapas,24252.75
2025-01-01,Chiapas,3476.0
2025-01-01,Chiapas,2764.95
2025-01-01,Chiapas,0.0
2025-01-01,Chiapas,1946.53
2025-01-01,Chiapas,15262.55
2025-01-01,Chiapas,10428.0
2025-01-01,Chiapas,1538.42
2025-01-01,Chiapas,818.42
2025-01-01,Chiapas,818.42
2025-01-01,Chiapas,10241.380000000001
2025-01-01,Chiapas,76666.77
2025-01-01,Chiapas,57751.08
2025-01-01,Chiapas,0.0
2025-01-01,Chiapas,273075.31
2025-01-01,Chiapas,0.0
2025-01-01,Chiapas,8294.85
2025-01-01,Chihuahua,406260.61
2025-01-01,Chihuahua,11218.33
2025-01-01,Chihuahua,818.42
2025-01-01,Chihuahua,302934.89
2025-01-01,Chihuahua,1946.53
2025-01-01,Chihuahua,818.42
2025-01-01,Chihuahua,3583.37
2025-01-01,Chihuahua,1946.53
2025-01-01,Chihuahua,10750.11
2025-01-01,Coahuila,1946.53
2025-01-01,Coahuila,300.9
2025-01-01,Coahuila,1946.53
2025-01-01,Coahuila,0.0
2025-01-01,Coahuila,28939.739999999998
2025-01-01,Coahuila,4613.0599999999995
2025-01-01,Coahuila,7488.0199999999995
2025-01-01,Coahuila,2238.64
2025-01-01,Coahuila,396703.11
2025-01-01,Coahuila,4783.6
2025-01-01,Coahuila,248456.43000000002
2025-01-01,Colima,78772.54
2025-01-01,Colima,14216.59
2025-01-01,Durango,818.42
2025-01-01,Durango,143431.65999999997
2025-01-01,Durango,41402.240000000005
2025-01-01,Durango,1946.53
2025-01-01,Durango,0.0
2025-01-01,Guanajuato,1946.53
2025-01-01,Guanajuato,18239.85
2025-01-01,Guanajuato,3893.06
2025-01-01,Guanajuato,1957.9699999999998
2025-01-01,Guanajuato,140746.16000000003
2025-01-01,Guanajuato,19848.82
2025-01-01,Guanajuato,818.42
2025-01-01,Guanajuato,6697.04
2025-01-01,Guanajuato,1946.53
2025-01-01,Guanajuato,267960.07999999996
2025-01-01,Guanajuato,0.0
2025-01-01,Guanajuato,2903.25
2025-01-01,Guanajuato,623097.55
2025-01-01,Guanajuato,19703.37
2025-01-01,Guanajuato,4711.48
2025-01-01,Guanajuato,41659.18
2025-01-01,Guanajuato,3583.37
2025-01-01,Guanajuato,77762.46
2025-01-01,Guanajuato,3859.9700000000003
2025-01-01,Guanajuato,1946.53
2025-01-01,Guanajuato,11129.76
2025-01-01,Guanajuato,0.0
2025-01-01,Guanajuato,14985.69
2025-01-01,Guanajuato,24447.94
2025-01-01,Guanajuato,3893.06
2025-01-01,Guanajuato,1946.53
2025-01-01,Guanajuato,0.0
2025-01-01,Guanajuato,0.0
2025-01-01,Guanajuato,6038.63
2025-01-01,Guerrero,152195.65
2025-01-01,Guerrero,0.0
2025-01-01,Guerrero,838.65
2025-01-01,Guerrero,5839.59
2025-01-01,Guerrero,80033.31
2025-01-01,Guerrero,3893.06
2025-01-01,Guerrero,0.0
2025-01-01,Guerrero,818.42
2025-01-01,Guerrero,40890.31
2025-01-01,Guerrero,22500.71
2025-01-01,Guerrero,1946.53
2025-01-01,Guerrero,20761.03
2025-01-01,Guerrero,1657.07
2025-01-01,Guerrero,17937.079999999998
2025-01-01,Guerrero,0.0
2025-01-01,Guerrero,0.0
2025-01-01,Guerrero,7252.9
2025-01-01,Guerrero,1946.53
2025-01-01,Guerrero,1946.53
2025-01-01,Guerrero,1946.53
2025-01-01,Hidalgo,2475.49
2025-01-01,Hidalgo,0.0
2025-01-01,Hidalgo,8259.6
2025-01-01,Hidalgo,5422.53
2025-01-01,Hidalgo,9306.8
2025-01-01,Hidalgo,818.42
2025-01-01,Hidalgo,416964.51
2025-01-01,Hidalgo,1946.53
2025-01-01,Hidalgo,19658.14
2025-01-01,Hidalgo,1775.1399999999999
2025-01-01,Hidalgo,17380.0
2025-01-01,Hidalgo,25902.010000000002
2025-01-01,Hidalgo,66067.79
2025-01-01,Hidalgo,4711.48
2025-01-01,Jalisco,2515.95
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,818.42
2025-01-01,Jalisco,5529.9
2025-01-01,Jalisco,29228.04
2025-01-01,Jalisco,3893.06
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,651518.91
2025-01-01,Jalisco,1946.53
2025-01-01,Jalisco,3893.06
2025-01-01,Jalisco,1946.53
2025-01-01,Jalisco,7614.73
2025-01-01,Jalisco,11246.42
2025-01-01,Jalisco,74418.04999999999
2025-01-01,Jalisco,31238.59
2025-01-01,Jalisco,7476.43
2025-01-01,Jalisco,3893.06
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,1913.44
2025-01-01,Jalisco,18536.23
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,77141.25
2025-01-01,Jalisco,17173.86
2025-01-01,Jalisco,5451.58
2025-01-01,Jalisco,0.0
2025-01-01,Jalisco,598318.37
2025-01-01,Jalisco,9204.92
2025-01-01,Mexico City,1730251.2099999995
2025-01-01,Mexico City,722993.8300000001
2025-01-01,Mexico City,3122195.9200000004
2025-01-01,Mexico City,2986944.81
2025-01-01,Mexico City,767036.1399999999
2025-01-01,Mexico City,2423388.15
2025-01-01,Mexico City,1233512.0
2025-01-01,Mexico City,157713.96
2025-01-01,Mexico City,1503348.0100000002
2025-01-01,Mexico City,845224.5499999999
2025-01-01,Mexico City,1944227.33
2025-01-01,Mexico City,124839.45999999999
2025-01-01,Mexico City,2197276.66
2025-01-01,Mexico City,599350.41
2025-01-01,Mexico City,473315.92000000004
2025-01-01,Mexico State,818.42
2025-01-01,Mexico State,38835.96
2025-01-01,Mexico State,1019793.25
2025-01-01,Mexico State,52433.24999999999
2025-01-01,Mexico State,1946.53
2025-01-01,Mexico State,5529.9
2025-01-01,Mexico State,7877.79
2025-01-01,Mexico State,754594.06
2025-01-01,Mexico State,240069.96999999997
2025-01-01,Mexico State,80343.20999999999
2025-01-01,Mexico State,1946.53
2025-01-01,Mexico State,74757.2
2025-01-01,Mexico State,692032.87
2025-01-01,Mexico State,526480.48
2025-01-01,Mexico State,2870.16
2025-01-01,Mexico State,803142.1099999999
2025-01-01,Mexico State,67708.2
2025-01-01,Mexico State,1657.07
2025-01-01,Mexico State,818.42
2025-01-01,Mexico State,10335.300000000001
2025-01-01,Mexico State,10223.8
2025-01-01,Mexico State,5830.799999999999
2025-01-01,Mexico State,350857.62
2025-01-01,Mexico State,1108785.73
2025-01-01,Mexico State,32583.039999999997
2025-01-01,Mexico State,12427.41
2025-01-01,Mexico State,0.0
2025-01-01,Mexico State,1636.84
2025-01-01,Mexico State,12415.720000000001
2025-01-01,Mexico State,14717.880000000001
2025-01-01,Mexico State,183363.18
2025-01-01,Mexico State,23808.059999999998
2025-01-01,Mexico State,0.0
2025-01-01,Mexico State,1913.44
2025-01-01,Mexico State,1946.53
2025-01-01,Mexico State,0.0
2025-01-01,Mexico State,222802.06999999998
2025-01-01,Mexico State,3893.06
2025-01-01,Mexico State,8865.44
2025-01-01,Mexico State,720255.35
2025-01-01,Mexico State,1004119.99
2025-01-01,Mexico State,68890.91
2025-01-01,Mexico State,11405.16
2025-01-01,Mexico State,18733.54
2025-01-01,Mexico State,13545.99
2025-01-01,Mexico State,23741.88
2025-01-01,Mexico State,2764.95
2025-01-01,Mexico State,29069.93
2025-01-01,Michoacan,19288.95
2025-01-01,Michoacan,17191.22
2025-01-01,Michoacan,838.65
2025-01-01,Michoacan,3079.0
2025-01-01,Michoacan,7786.12
2025-01-01,Michoacan,8141.53
2025-01-01,Michoacan,0.0
2025-01-01,Michoacan,18218.65
2025-01-01,Michoacan,723004.8400000001
2025-01-01,Michoacan,2764.95
2025-01-01,Michoacan,13719.279999999999
2025-01-01,Michoacan,0.0
2025-01-01,Michoacan,11246.42
2025-01-01,Michoacan,17240.04
2025-01-01,Michoacan,956.72
2025-01-01,Michoacan,818.42
2025-01-01,Michoacan,1677.3
2025-01-01,Michoacan,0.0
2025-01-01,Michoacan,0.0
2025-01-01,Michoacan,94928.19
2025-01-01,Michoacan,1946.53
2025-01-01,Michoacan,18029.87
2025-01-01,Michoacan,61477.61
2025-01-01,Michoacan,1946.53
2025-01-01,Michoacan,49212.43
2025-01-01,Morelos,87194.98999999999
2025-01-01,Morelos,659368.4799999999
2025-01-01,Morelos,8492.41
2025-01-01,Morelos,30768.14
2025-01-01,Morelos,19326.53
2025-01-01,Morelos,6952.0
2025-01-01,Morelos,8627.42
2025-01-01,Morelos,17730.88
2025-01-01,Morelos,1946.53
2025-01-01,Morelos,93162.65
2025-01-01,Morelos,0.0
2025-01-01,Nayarit,1946.53
2025-01-01,Nayarit,20621.149999999998
2025-01-01,Nayarit,0.0
2025-01-01,Nayarit,6119.549999999999
2025-01-01,Nayarit,838.65
2025-01-01,Nayarit,144713.71
2025-01-01,Nuevo Leon,818.42
2025-01-01,Nuevo Leon,6925.82
2025-01-01,Nuevo Leon,300.9
2025-01-01,Nuevo Leon,16237.16
2025-01-01,Nuevo Leon,3086.08
2025-01-01,Nuevo Leon,1139.55
2025-01-01,Nuevo Leon,22156.1
2025-01-01,Nuevo Leon,300781.38
2025-01-01,Nuevo Leon,1913.44
2025-01-01,Nuevo Leon,26300.38
2025-01-01,Nuevo Leon,943701.9599999998
2025-01-01,Nuevo Leon,4502.7
2025-01-01,Nuevo Leon,1913.44
2025-01-01,Nuevo Leon,147972.75
2025-01-01,Nuevo Leon,912739.83
2025-01-01,Nuevo Leon,56705.33
2025-01-01,Oaxaca,11801.779999999999
2025-01-01,Oaxaca,59780.29
2025-01-01,Oaxaca,39806.009999999995
2025-01-01,Oaxaca,0.0
2025-01-01,Oaxaca,10428.0
2025-01-01,Oaxaca,380854.32
2025-01-01,Oaxaca,818.42
2025-01-01,Oaxaca,0.0
2025-01-01,Oaxaca,2475.49
2025-01-01,Oaxaca,818.42
2025-01-01,Oaxaca,1946.53
2025-01-01,Oaxaca,11369.49
2025-01-01,Oaxaca,39300.56
2025-01-01,Oaxaca,0.0
2025-01-01,Oaxaca,21269.78
2025-01-01,Oaxaca,74594.78
2025-01-01,Puebla,0.0
2025-01-01,Puebla,15850.53
2025-01-01,Puebla,53721.95999999999
2025-01-01,Puebla,51037.95
2025-01-01,Puebla,15022.82
2025-01-01,Puebla,2764.95
2025-01-01,Puebla,7406.24
2025-01-01,Puebla,0.0
2025-01-01,Puebla,1544691.94
2025-01-01,Puebla,14068.26
2025-01-01,Puebla,247355.21
2025-01-01,Puebla,8742.84
2025-01-01,Puebla,82764.71
2025-01-01,Puebla,9407.26
2025-01-01,Puebla,58360.17
2025-01-01,Puebla,12427.41
2025-01-01,Puebla,40642.18
2025-01-01,Puebla,1946.53
2025-01-01,Puebla,8472.18
2025-01-01,Queretaro,14182.75
2025-01-01,Queretaro,5839.59
2025-01-01,Queretaro,227429.83
2025-01-01,Queretaro,182534.58999999997
2025-01-01,Queretaro,1913.44
2025-01-01,Queretaro,862031.79
2025-01-01,Queretaro,23531.43
2025-01-01,Queretaro,116391.23
2025-01-01,Queretaro,4645.3
2025-01-01,Quintana Roo,345150.5
2025-01-01,Quintana Roo,10517.98
2025-01-01,Quintana Roo,3171.06
2025-01-01,Quintana Roo,1946.53
2025-01-01,Quintana Roo,51482.82
2025-01-01,Quintana Roo,4294.42
2025-01-01,Quintana Roo,0.0
2025-01-01,San Luis Potosi,0.0
2025-01-01,San Luis Potosi,0.0
2025-01-01,San Luis Potosi,35540.83
2025-01-01,San Luis Potosi,21445.42
2025-01-01,San Luis Potosi,5220.21
2025-01-01,San Luis Potosi,6558.74
2025-01-01,San Luis Potosi,451438.76
2025-01-01,San Luis Potosi,5231.65
2025-01-01,San Luis Potosi,4092.1
2025-01-01,Sinaloa,1677.3
2025-01-01,Sinaloa,355619.25
2025-01-01,Sinaloa,3893.06
2025-01-01,Sinaloa,8086.3099999999995
2025-01-01,Sinaloa,1946.53
2025-01-01,Sinaloa,3354.6
2025-01-01,Sinaloa,3273.68
2025-01-01,Sinaloa,150114.61
2025-01-01,Sinaloa,201840.08
2025-01-01,Sinaloa,1946.53
2025-01-01,Sinaloa,8604.539999999999
2025-01-01,Sinaloa,2764.95
2025-01-01,Sonora,6348.32
2025-01-01,Sonora,818.42
2025-01-01,Sonora,60890.83
2025-01-01,Sonora,45498.49
2025-01-01,Sonora,544027.1100000001
2025-01-01,Sonora,10551.07
2025-01-01,Sonora,21755.8
2025-01-01,Sonora,818.42
2025-01-01,Sonora,28198.54
2025-01-01,Tabasco,6658.01
2025-01-01,Tabasco,10225.68
2025-01-01,Tabasco,16994.66
2025-01-01,Tabasco,818.42
2025-01-01,Tabasco,0.0
2025-01-01,Tabasco,818.42
2025-01-01,Tabasco,0.0
2025-01-01,Tabasco,818.42
2025-01-01,Tabasco,10428.0
2025-01-01,Tabasco,4905.17
2025-01-01,Tabasco,818.42
2025-01-01,Tabasco,3583.37
2025-01-01,Tabasco,271445.44
2025-01-01,Tamaulipas,5181.77
2025-01-01,Tamaulipas,51052.40000000001
2025-01-01,Tamaulipas,43968.71
2025-01-01,Tamaulipas,8294.85
2025-01-01,Tamaulipas,172037.93
2025-01-01,Tamaulipas,61995.45999999999
2025-01-01,Tamaulipas,4455.37
2025-01-01,Tamaulipas,194429.29000000004
2025-01-01,Tamaulipas,38113.42
2025-01-01,Tamaulipas,201045.76
2025-01-01,Tamaulipas,1636.84
2025-01-01,Tlaxcala,28515.480000000003
2025-01-01,Tlaxcala,0.0
2025-01-01,Tlaxcala,28215.77
2025-01-01,Tlaxcala,24540.04
2025-01-01,Tlaxcala,3893.06
2025-01-01,Tlaxcala,70107.68
2025-01-01,Tlaxcala,3893.06
2025-01-01,Veracruz,8898.53
2025-01-01,Veracruz,1946.53
2025-01-01,Veracruz,2764.95
2025-01-01,Veracruz,330523.43
2025-01-01,Veracruz,0.0
2025-01-01,Veracruz,1913.44
2025-01-01,Veracruz,9690.77
2025-01-01,Veracruz,87141.63
2025-01-01,Veracruz,88236.78
2025-01-01,Veracruz,11646.09
2025-01-01,Veracruz,2455.2599999999998
2025-01-01,Veracruz,1636.84
2025-01-01,Veracruz,0.0
2025-01-01,Veracruz,6952.0
2025-01-01,Veracruz,1636.84
2025-01-01,Veracruz,577541.8200000001
2025-01-01,Veracruz,5220.21
2025-01-01,Veracruz,15122.09
2025-01-01,Veracruz,0.0
2025-01-01,Veracruz,818.42
2025-01-01,Veracruz,818.42
2025-01-01,Veracruz,17797.06
2025-01-01,Veracruz,8400.06
2025-01-01,Veracruz,1636.84
2025-01-01,Veracruz,818.42
2025-01-01,Veracruz,2870.16
2025-01-01,Veracruz,68927.97
2025-01-01,Veracruz,1946.53
2025-01-01,Veracruz,28642.12
2025-01-01,Veracruz,8400.06
2025-01-01,Veracruz,46572.520000000004
2025-01-01,Veracruz,67318.10999999999
2025-01-01,Veracruz,818.42
2025-01-01,Veracruz,2816.1400000000003
2025-01-01,Veracruz,7786.12
2025-01-01,Veracruz,4711.48
2025-01-01,Veracruz,6796.3099999999995
2025-01-01,Veracruz,10845.06
2025-01-01,Veracruz,1946.53
2025-01-01,Veracruz,17430.260000000002
2025-01-01,Veracruz,137814.55
2025-01-01,Yucatan,486283.18999999994
2025-01-01,Yucatan,1946.53
2025-01-01,Yucatan,0.0
2025-01-01,Yucatan,956.72
2025-01-01,Yucatan,73268.25
2025-01-01,Yucatan,3893.06
2025-01-01,Yucatan,2764.95
2025-01-01,Zacatecas,0.0
2025-01-01,Zacatecas,300.9
2025-01-01,Zacatecas,32594.329999999998
2025-01-01,Zacatecas,0.0
2025-01-01,Zacatecas,12341.44
2025-01-01,Zacatecas,818.42
2025-01-01,Zacatecas,2764.95
2025-01-01,Zacatecas,82754.04
2025-02-01,Aguascalientes,2648.04
2025-02-01,Baja California,0.0
2025-02-01,Baja California,9116.25
2025-02-01,Baja California,217561.11000000002
2025-02-01,Baja California Sur,235.45
2025-02-01,Baja California Sur,3038.75
2025-02-01,Campeche,814.34
2025-02-01,Chiapas,208883.66
2025-02-01,Chiapas,33171.8
2025-02-01,Chihuahua,24391.3
2025-02-01,Chihuahua,5424335.3
2025-02-01,Coahuila,39509.22
2025-02-01,Coahuila,58471.420000000006
2025-02-01,Coahuila,76287.41
2025-02-01,Colima,234927.63999999996
2025-02-01,Durango,73970.56
2025-02-01,Durango,0.0
2025-02-01,Guanajuato,3245.18
2025-02-01,Guanajuato,216111.74
2025-02-01,Guanajuato,663112.1
2025-02-01,Guanajuato,0.0
2025-02-01,Guanajuato,0.0
2025-02-01,Guanajuato,1537.22
2025-02-01,Guanajuato,0.0
2025-02-01,Guerrero,2348.6800000000003
2025-02-01,Guerrero,9735.54
2025-02-01,Guerrero,2305.83
2025-02-01,Guerrero,1928.14
2025-02-01,Hidalgo,13712.400000000001
2025-02-01,Hidalgo,3856.28
2025-02-01,Jalisco,0.0
2025-02-01,Jalisco,3074.44
2025-02-01,Jalisco,8378.47
2025-02-01,Jalisco,1126974.62
2025-02-01,Jalisco,45269.54
2025-02-01,Jalisco,0.0
2025-02-01,Jalisco,0.0
2025-02-01,Jalisco,8712.73
2025-02-01,Jalisco,4611.66
2025-02-01,Jalisco,0.0
2025-02-01,Jalisco,280822.35000000003
2025-02-01,Mexico City,262742.10000000003
2025-02-01,Mexico City,24257.879999999997
2025-02-01,Mexico City,50023.66
2025-02-01,Mexico City,878835.0799999997
2025-02-01,Mexico City,66947.59
2025-02-01,Mexico City,0.0
2025-02-01,Mexico City,25750.229999999996
2025-02-01,Mexico City,519874.85
2025-02-01,Mexico City,457967.53
2025-02-01,Mexico State,0.0
2025-02-01,Mexico State,0.0
2025-02-01,Mexico State,0.0
2025-02-01,Mexico State,17257.840000000004
2025-02-01,Mexico State,0.0
2025-02-01,Mexico State,2719.4
2025-02-01,Mexico State,7125.15
2025-02-01,Mexico State,0.0
2025-02-01,Mexico State,0.0
2025-02-01,Mexico State,0.0
2025-02-01,Mexico State,12544.2
2025-02-01,Mexico State,1959756.31
2025-02-01,Mexico State,0.0
2025-02-01,Mexico State,0.0
2025-02-01,Michoacan,768.61
2025-02-01,Michoacan,161683.75
2025-02-01,Michoacan,0.0
2025-02-01,Michoacan,8028.31
2025-02-01,Michoacan,1175.49
2025-02-01,Morelos,0.0
2025-02-01,Nayarit,0.0
2025-02-01,Nayarit,22651.17
2025-02-01,Nuevo Leon,25085.809999999998
2025-02-01,Nuevo Leon,77365.04000000001
2025-02-01,Nuevo Leon,1364.56
2025-02-01,Nuevo Leon,1298859.9500000002
2025-02-01,Nuevo Leon,373321.94000000006
2025-02-01,Nuevo Leon,1087411.8800000001
2025-02-01,Oaxaca,61915.899999999994
